TransactionID,community,isFraud,TransactionAmt
3012166,11,0,200.0
3012167,11,0,32.0
3012168,11,0,25.0
3012169,11,0,100.0
3012170,11,0,250.0
3012171,11,0,75.0
3012172,11,0,25.95
3012173,11,0,171.0
3012174,11,0,49.0
3012175,11,0,39.0
3012176,11,0,261.95
3012177,11,0,171.0
3012178,11,0,70.0
3012179,11,0,55.99
3012180,11,0,100.0
3012181,11,0,107.95
3012182,11,0,75.0
3012183,11,0,1397.75
3012184,11,0,107.0
3012185,11,0,77.95
3012186,11,0,100.0
3012187,11,0,382.95
3012188,11,0,160.95
3012189,11,0,117.0
3012190,11,0,100.0
3012191,11,0,20.0
3012192,11,0,527.0
3012193,11,0,32.97
3012194,11,0,311.95
3012195,11,0,59.0
3012196,11,0,664.0
3012197,11,0,59.0
3012198,11,0,200.0
3012199,11,0,29.847
3012200,11,0,250.0
3012201,11,0,60.0
3012202,11,0,117.0
3012203,11,0,632.0
3012204,11,0,296.95
3012205,11,0,450.0
3012206,11,0,100.0
3012207,11,0,50.0
3012208,11,0,25.0
3012209,11,0,40.0
3012210,11,0,80.0
3012211,11,0,39.0
3012212,11,0,107.95
3012213,11,0,1651.0
3012214,11,0,160.0
3012215,11,0,225.0
3012216,11,0,200.0
3012217,11,0,58.95
3012218,11,0,39.0
3012219,11,0,25.0
3012220,11,0,25.0
3012221,11,0,250.0
3012222,11,0,390.0
3012223,11,0,142.833
3012224,11,0,50.0
3012225,11,0,100.0
3012226,11,0,75.0
3012227,11,0,44.5
3012228,11,0,59.0
3012229,11,0,50.0
3012230,11,0,30.0
3012231,11,0,2046.91
3012232,11,0,44.5
3012233,11,0,50.0
3012234,11,0,20.0
3012235,11,0,99.95
3012236,11,0,209.95
3012237,11,0,100.0
3012238,11,0,150.0
3012239,11,0,75.0
3012240,11,0,171.0
3012241,11,0,50.0
3012242,11,0,117.0
3012243,11,0,20.174
3012244,11,0,35.0
3012245,11,0,25.0
3012246,11,0,102.0
3012247,11,0,50.0
3012248,11,0,97.0
3012249,11,0,50.0
3012250,11,0,25.0
3012251,11,0,226.0
3012252,11,0,125.0
3012253,11,0,19.5
3012254,11,0,100.0
3012255,11,0,88.5
3012256,11,1,250.0
3012257,11,0,214.0
3012258,11,0,100.0
3012259,11,0,34.95
3012260,11,0,39.0
3012261,11,0,25.0
3012262,11,0,25.0
3012263,11,0,15.0
3012264,11,0,39.0
3012265,11,0,200.0
3012266,11,0,30.95
3012267,11,0,400.0
3012268,11,0,30.0
3012269,11,0,70.0
3012270,11,0,100.0
3012271,11,0,117.0
3012272,11,0,88.0
3012273,11,0,525.0
3012274,11,0,58.95
3012275,11,0,25.95
3012276,11,0,130.0
3012277,11,1,272.0
3012278,11,0,100.0
3012279,11,0,75.0
3012280,11,0,201.0
3012281,11,0,97.0
3012282,11,0,171.0
3012283,11,0,150.0
3012284,11,0,171.0
3012285,11,0,46.161
3012286,11,0,100.0
3012287,11,0,108.95
3012288,11,0,28.0
3012289,11,0,46.161
3012290,11,0,236.0
3012291,11,0,77.95
3012292,11,0,30.95
3012293,11,0,107.95
3012294,11,0,201.0
3012295,11,0,29.0
3012296,11,0,59.0
3012297,11,0,30.0
3012298,11,0,226.0
3012299,11,0,21.63
3012300,11,0,57.95
3012301,11,0,25.0
3012302,11,0,75.0
3012303,11,0,50.0
3012304,11,0,50.0
3012305,11,0,25.0
3012306,11,0,29.0
3012307,11,0,50.0
3012308,11,0,100.0
3012309,11,0,130.0
3012310,11,0,50.0
3012311,11,0,100.0
3012312,11,0,117.0
3012313,11,0,236.0
3012314,11,0,6.0
3012315,11,0,50.0
3012316,11,0,125.0
3012317,11,0,6.0
3012318,11,0,24.0
3012319,11,0,35.95
3012320,11,0,149.95
3012321,11,0,554.0
3012322,11,0,100.0
3012323,11,0,74.47
3012324,11,0,120.0
3012325,11,0,117.0
3012326,11,0,31.66
3012327,11,0,130.0
3012328,11,0,250.0
3012329,11,0,424.95
3012330,11,0,59.0
3012331,11,0,30.95
3012332,11,0,50.0
3012333,11,0,30.0
3012334,11,0,34.0
3012335,11,0,280.0
3012336,11,0,445.0
3012337,11,0,117.0
3012338,11,0,50.0
3012339,11,0,150.0
3012340,11,0,40.0
3012341,11,0,151.0
3012342,11,0,250.0
3012343,11,0,57.95
3012344,11,0,108.5
3012345,11,0,47.95
3012346,11,0,117.0
3012347,11,0,47.95
3012348,11,0,25.0
3012349,11,0,67.95
3012350,11,0,150.0
3012351,11,0,30.0
3012352,11,0,500.0
3012353,11,0,107.95
3012354,11,0,2194.95
3012355,11,0,159.95
3012356,11,0,100.0
3012357,11,0,48.95
3012358,11,0,125.0
3012359,11,0,107.95
3012360,11,0,50.0
3012361,11,0,50.0
3012362,11,0,107.95
3012363,11,0,28.035
3012364,11,0,82.0
3012365,11,0,1470.85
3012366,11,0,50.0
3012367,11,0,50.0
3012368,11,0,25.0
3012369,11,0,50.0
3012370,11,0,75.0
3012371,11,0,25.0
3012372,11,0,134.95
3012373,11,0,250.0
3012374,11,0,20.0
3012375,11,0,13.776
3012376,11,0,100.0
3012377,11,0,107.95
3012378,11,0,45.0
3012379,11,0,107.95
3012380,11,0,50.0
3012381,11,0,30.0
3012382,11,0,70.0
3012383,11,0,25.0
3012384,11,0,50.0
3012385,11,0,92.0
3012386,11,0,35.95
3012387,11,1,20.825
3012388,11,0,30.0
3012389,11,0,100.0
3012390,11,0,25.0
3012391,11,0,100.0
3012392,11,0,60.0
3012393,11,0,50.0
3012394,11,0,170.0
3012395,11,0,350.0
3012396,11,0,15.95
3012397,11,0,42.95
3012398,11,0,21.99
3012399,11,0,6.0
3012400,11,0,100.0
3012401,11,0,50.0
3012402,11,0,6.0
3012403,11,0,311.95
3012404,11,0,48.95
3012405,11,0,100.0
3012406,11,0,26.95
3012407,11,0,50.0
3012408,11,0,26.95
3012409,11,0,646.39
3012410,11,0,75.0
3012411,11,0,59.0
3012412,11,0,100.0
3012413,11,0,25.0
3012414,11,0,196.0
3012415,11,0,100.0
3012416,11,0,300.0
3012417,11,0,34.0
3012418,11,0,613.36
3012419,11,0,100.0
3012420,11,0,300.0
3012421,11,0,1264.95
3012422,11,0,226.0
3012423,11,0,390.0
3012424,11,0,65.0
3012425,11,0,107.95
3012426,11,0,49.0
3012427,11,0,413.03
3012428,11,0,13.051
3012429,11,0,100.0
3012430,11,0,18.005
3012431,11,0,84.588
3012432,11,0,85.0
3012433,11,0,117.0
3012434,11,0,100.0
3012435,11,0,54.0
3012436,11,0,50.0
3012437,11,0,150.0
3012438,11,0,13.051
3012439,11,0,40.0
3012440,11,0,77.0
3012441,11,0,30.0
3012442,11,0,44.0
3012443,11,0,58.95
3012444,11,0,107.95
3012445,11,0,21.5
3012446,11,0,50.0
3012447,11,0,90.0
3012448,11,0,49.0
3012449,11,0,75.0
3012450,11,0,21.51
3012451,11,0,117.0
3012452,11,0,27.97
3012453,11,0,171.0
3012454,11,0,335.0
3012455,11,0,50.0
3012456,11,0,40.0
3012457,11,0,59.0
3012458,11,0,39.0
3012459,11,0,13.051
3012460,11,0,200.0
3012461,11,0,50.0
3012462,11,1,25.0
3012463,11,0,34.0
3012464,11,0,579.95
3012465,11,0,75.0
3012466,11,0,43.95
3012467,11,0,117.0
3012468,11,0,13.051
3012469,11,0,54.5
3012470,11,0,78.5
3012471,11,1,335.0
3012472,11,0,200.0
3012473,11,0,774.95
3012474,11,0,50.0
3012475,11,0,125.0
3012476,11,0,50.0
3012477,11,0,87.95
3012478,11,0,7.5
3012479,11,0,42.052
3012480,11,0,6.0
3012481,11,0,50.0
3012482,11,0,1242.47
3012483,11,0,30.0
3012484,11,0,56.95
3012485,11,0,13.051
3012486,11,0,150.0
3012487,11,0,50.0
3012488,11,0,405.0
3012489,11,0,100.0
3012490,11,0,78.788
3012491,11,0,100.0
3012492,11,0,209.95
3012493,11,0,75.0
3012494,11,0,75.0
3012495,11,0,300.0
3012496,11,0,100.0
3012497,11,0,25.0
3012498,11,0,50.0
3012499,11,0,20.0
3012500,11,0,78.788
3012501,11,0,108.95
3012502,11,0,50.0
3012503,11,0,40.0
3012504,11,0,206.939
3012505,11,0,113.0
3012506,11,0,386.0
3012507,11,0,77.338
3012508,11,0,50.0
3012509,11,0,107.95
3012510,11,0,20.0
3012511,11,0,58.95
3012512,11,0,25.0
3012513,11,0,50.0
3012514,11,0,25.0
3012515,11,0,160.5
3012516,11,0,75.0
3012517,11,0,371.88
3012518,11,0,78.788
3012519,11,0,117.0
3012520,11,0,20.694
3012521,11,0,50.0
3012522,11,0,311.95
3012523,11,0,75.0
3012524,11,0,59.0
3012525,11,0,50.0
3012526,11,0,59.0
3012527,11,0,40.0
3012528,11,0,100.0
3012529,11,0,14.622
3012530,11,0,250.0
3012531,11,0,126.0
3012532,11,0,175.0
3012533,11,0,200.0
3012534,11,0,49.0
3012535,11,0,20.0
3012536,11,0,75.0
3012537,11,0,390.0
3012538,11,0,351.8
3012539,11,0,335.0
3012540,11,0,335.0
3012541,11,0,108.95
3012542,11,0,134.0
3012543,11,0,120.0
3012544,11,0,54.5
3012545,11,0,150.0
3012546,11,0,100.0
3012547,11,0,50.0
3012548,11,0,250.0
3012549,11,0,20.0
3012550,11,0,919.95
3012551,11,0,75.0
3012552,11,0,275.0
3012553,11,0,100.0
3012554,11,0,40.0
3012555,11,0,100.0
3012556,11,0,47.95
3012557,11,0,100.0
3012558,11,0,200.0
3012559,11,0,250.0
3012560,11,0,100.0
3012561,11,0,107.95
3012562,11,0,50.0
3012563,11,0,50.0
3012564,11,0,58.95
3012565,11,1,102.0
3012566,11,0,219.95
3012567,11,0,75.0
3012568,11,0,209.95
3012569,11,0,50.0
3012570,11,0,364.95
3012571,11,0,50.0
3012572,11,1,48.336
3012573,11,0,200.0
3012574,11,0,57.95
3012575,11,0,59.0
3012576,11,0,86.28
3012577,11,0,310.0
3012578,11,0,108.95
3012579,11,0,1414.95
3012580,11,0,50.0
3012581,11,1,48.336
3012582,11,0,335.0
3012583,11,0,57.95
3012584,11,0,32.97
3012585,11,0,200.0
3012586,11,0,100.0
3012587,11,1,48.336
3012588,11,0,250.0
3012589,11,0,54.5
3012590,11,0,63.95
3012591,11,0,77.95
3012592,11,0,150.0
3012593,11,0,390.95
3012594,11,0,250.0
3012595,11,0,29.0
3012596,11,0,100.0
3012597,11,0,623.78
3012598,11,0,50.0
3012599,11,1,48.336
3012600,11,0,180.535
3012601,11,0,107.95
3012602,11,0,117.0
3012603,11,0,6.0
3012604,11,1,48.336
3012605,11,0,108.95
3012606,11,0,40.0
3012607,11,0,25.0
3012608,11,0,707.95
3012609,11,0,6.0
3012610,11,1,48.336
3012611,11,0,200.0
3012612,11,0,40.0
3012613,11,0,57.95
3012614,11,0,5.0
3012615,11,0,107.95
3012616,11,0,12.55
3012617,11,0,117.0
3012618,11,0,50.0
3012619,11,0,100.0
3012620,11,0,148.15
3012621,11,0,30.0
3012622,11,0,92.563
3012623,11,0,34.0
3012624,11,0,200.0
3012625,11,0,75.0
3012626,11,0,100.0
3012627,11,0,60.0
3012628,11,0,97.0
3012629,11,0,200.0
3012630,11,0,107.95
3012631,11,0,50.0
3012632,11,0,43.97
3012633,11,0,335.0
3012634,11,0,60.481
3012635,11,0,31.298
3012636,11,0,17.22
3012637,11,0,30.0
3012638,11,0,30.0
3012639,11,0,57.95
3012640,11,1,50.149
3012641,11,0,25.0
3012642,11,0,39.0
3012643,11,0,23.443
3012644,11,0,80.0
3012645,11,0,50.0
3012646,11,0,221.0
3012647,11,1,50.149
3012648,11,0,100.0
3012649,11,0,20.0
3012650,11,0,50.0
3012651,11,0,84.47
3012652,11,0,209.95
3012653,11,0,25.0
3012654,11,0,100.0
3012655,11,0,23.443
3012656,11,0,100.0
3012657,11,0,161.624
3012658,11,0,29.0
3012659,11,0,30.0
3012660,11,0,97.0
3012661,11,0,30.0
3012662,11,0,100.0
3012663,11,0,38.97
3012664,11,0,31.418
3012665,11,0,87.95
3012666,11,0,100.0
3012667,11,0,97.95
3012668,11,0,59.0
3012669,11,0,25.0
3012670,11,0,100.0
3012671,11,0,100.0
3012672,11,0,64.649
3012673,11,0,87.95
3012674,11,0,1651.0
3012675,11,0,175.0
3012676,11,0,60.0
3012677,11,1,100.0
3012678,11,0,59.0
3012679,11,0,25.0
3012680,11,0,49.0
3012681,11,0,107.95
3012682,11,0,50.0
3012683,11,0,80.0
3012684,11,0,149.69
3012685,11,0,100.0
3012686,11,0,25.0
3012687,11,0,525.0
3012688,11,0,40.0
3012689,11,0,74.075
3012690,11,0,50.0
3012691,11,0,42.596
3012692,11,0,74.075
3012693,11,0,34.0
3012694,11,0,50.0
3012695,11,0,250.0
3012696,11,0,20.0
3012697,11,0,305.61
3012698,11,0,29.0
3012699,11,0,50.0
3012700,11,0,50.0
3012701,11,0,30.0
3012702,11,0,107.95
3012703,11,0,10.0
3012704,11,0,74.075
3012705,11,0,30.95
3012706,11,0,768.95
3012707,11,0,25.0
3012708,11,0,40.0
3012709,11,0,337.1
3012710,11,0,226.0
3012711,11,0,27.97
3012712,11,0,724.0
3012713,11,0,108.95
3012714,11,0,554.0
3012715,11,0,50.0
3012716,11,0,100.0
3012717,11,0,32.97
3012718,11,0,49.0
3012719,11,0,30.0
3012720,11,0,171.0
3012721,11,0,35.0
3012722,11,0,200.0
3012723,11,0,150.0
3012724,11,0,150.0
3012725,11,0,21.0
3012726,11,0,100.0
3012727,11,0,49.0
3012728,11,0,250.0
3012729,11,0,600.0
3012730,11,0,149.95
3012731,11,0,117.0
3012732,11,0,80.0
3012733,11,0,18.95
3012734,11,0,150.0
3012735,11,0,150.0
3012736,11,0,57.95
3012737,11,0,27.97
3012738,11,0,67.95
3012739,11,0,32.868
3012740,11,0,24.0
3012741,11,0,390.0
3012742,11,0,25.0
3012743,11,0,10.0
3012744,11,0,97.95
3012745,11,0,50.0
3012746,11,0,40.0
3012747,11,0,209.95
3012748,11,0,67.95
3012749,11,0,49.0
3012750,11,0,250.0
3012751,11,0,30.0
3012752,11,0,200.0
3012753,11,0,50.0
3012754,11,0,59.0
3012755,11,0,49.5
3012756,11,0,500.0
3012757,11,1,141.0
3012758,11,0,100.0
3012759,11,0,25.0
3012760,11,0,40.0
3012761,11,0,74.679
3012762,11,0,500.0
3012763,11,0,200.0
3012764,11,0,100.0
3012765,13,0,106.49
3012766,13,0,23.926
3012767,13,0,300.0
3012768,13,0,149.95
3012769,13,0,59.0
3012770,13,0,50.0
3012771,13,0,100.0
3012772,13,0,50.0
3012773,13,0,150.0
3012774,13,0,1232.47
3012775,13,0,250.0
3012776,13,0,200.0
3012777,13,0,8.338
3012778,13,0,100.0
3012779,13,0,80.0
3012780,13,0,97.0
3012781,13,0,117.0
3012782,13,0,35.0
3012783,13,0,226.0
3012784,13,0,50.0
3012785,13,0,34.0
3012786,13,0,25.95
3012787,13,0,72.95
3012788,13,0,47.95
3012789,13,0,25.0
3012790,13,0,254.14
3012791,13,0,50.0
3012792,13,0,848.59
3012793,13,0,100.0
3012794,13,0,50.0
3012795,13,0,75.0
3012796,13,0,107.95
3012797,13,0,100.0
3012798,13,0,775.03
3012799,13,0,50.0
3012800,13,0,80.0
3012801,13,0,100.0
3012802,13,0,100.0
3012803,13,0,10.0
3012804,13,0,319.95
3012805,13,0,57.95
3012806,13,0,59.0
3012807,13,0,209.95
3012808,13,0,236.95
3012809,13,0,100.0
3012810,13,0,160.5
3012811,13,0,200.0
3012812,13,0,100.0
3012813,13,0,100.0
3012814,13,0,42.95
3012815,13,0,150.0
3012816,13,0,100.0
3012817,13,0,50.0
3012818,13,0,57.95
3012819,13,0,100.0
3012820,13,1,34.0
3012821,13,0,2321.31
3012822,13,0,1414.95
3012823,13,0,50.0
3012824,13,0,100.0
3012825,13,0,117.0
3012826,13,0,25.0
3012827,13,0,117.0
3012828,13,0,47.0
3012829,13,0,107.95
3012830,13,0,527.0
3012831,13,0,59.0
3012832,13,0,25.0
3012833,13,0,47.95
3012834,13,0,30.95
3012835,13,0,107.95
3012836,13,0,83.5
3012837,13,0,269.95
3012838,13,0,50.0
3012839,13,1,100.0
3012840,13,0,785.61
3012841,13,0,50.0
3012842,13,0,30.95
3012843,13,0,117.0
3012844,13,0,20.0
3012845,13,0,20.0
3012846,13,0,61.0
3012847,13,0,102.0
3012848,13,0,54.0
3012849,13,0,108.5
3012850,13,0,107.95
3012851,13,0,117.0
3012852,13,0,125.0
3012853,13,0,125.0
3012854,13,0,30.0
3012855,13,0,82.0
3012856,13,0,63.924
3012857,13,1,117.0
3012858,13,0,47.95
3012859,13,0,100.0
3012860,13,0,41.0
3012861,13,0,287.99
3012862,13,0,335.0
3012863,13,0,226.0
3012864,13,0,49.0
3012865,13,0,23.443
3012866,13,0,87.0
3012867,13,0,50.0
3012868,13,0,31.056
3012869,13,0,50.0
3012870,13,0,57.95
3012871,13,0,100.0
3012872,13,0,27.97
3012873,13,0,15.0
3012874,13,0,117.0
3012875,13,0,100.0
3012876,13,0,25.0
3012877,13,0,50.0
3012878,13,0,100.0
3012879,13,0,24.0
3012880,13,0,26.0
3012881,13,0,306.934
3012882,13,0,78.0
3012883,13,0,20.0
3012884,13,0,30.0
3012885,13,0,50.0
3012886,13,0,51.961
3012887,13,0,317.5
3012888,13,0,622.43
3012889,13,0,188.0
3012890,13,0,150.0
3012891,13,0,74.47
3012892,13,0,40.0
3012893,13,0,40.0
3012894,13,0,75.0
3012895,13,0,171.0
3012896,13,0,200.0
3012897,13,0,682.95
3012898,13,0,50.0
3012899,13,0,77.0
3012900,13,0,73.5
3012901,13,0,474.95
3012902,13,0,200.0
3012903,13,0,420.0
3012904,13,0,226.0
3012905,13,0,97.0
3012906,13,0,25.0
3012907,13,0,83.43
3012908,13,0,420.0
3012909,13,0,67.95
3012910,13,0,50.0
3012911,13,0,50.0
3012912,13,0,54.5
3012913,13,0,57.95
3012914,13,0,150.0
3012915,13,0,300.0
3012916,13,0,500.0
3012917,13,0,110.25
3012918,13,0,100.0
3012919,13,0,50.0
3012920,13,0,47.0
3012921,13,0,39.0
3012922,13,0,222.0
3012923,13,0,100.0
3012924,13,0,311.95
3012925,13,0,47.95
3012926,13,0,100.0
3012927,13,0,730.95
3012928,13,0,664.0
3012929,13,0,97.0
3012930,13,0,255.0
3012931,13,0,100.0
3012932,13,0,46.403
3012933,13,0,100.0
3012934,13,0,161.0
3012935,13,0,480.12
3012936,13,0,319.95
3012937,13,0,100.0
3012938,13,0,58.95
3012939,13,0,280.0
3012940,13,0,115.0
3012941,13,0,57.95
3012942,13,0,128.95
3012943,13,0,60.0
3012944,13,0,149.95
3012945,13,0,57.95
3012946,13,0,100.0
3012947,13,0,420.0
3012948,13,0,117.0
3012949,13,0,57.95
3012950,13,0,100.0
3012951,13,0,104.47
3012952,13,0,750.0
3012953,13,1,79.029
3012954,13,0,30.0
3012955,13,0,136.0
3012956,13,1,79.029
3012957,13,0,59.0
3012958,13,0,50.0
3012959,13,0,50.0
3012960,13,0,50.0
3012961,13,1,405.0
3012962,13,1,79.029
3012963,13,0,130.0
3012964,13,0,64.649
3012965,13,0,117.0
3012966,13,1,79.029
3012967,13,0,150.0
3012968,13,0,59.0
3012969,13,0,42.536
3012970,13,0,30.0
3012971,13,0,200.0
3012972,13,0,32.95
3012973,13,0,27.97
3012974,13,0,117.0
3012975,13,0,59.0
3012976,13,0,60.0
3012977,13,0,27.915
3012978,13,0,231.95
3012979,13,0,163.194
3012980,13,0,100.0
3012981,13,0,100.0
3012982,13,0,328.11
3012983,13,0,50.0
3012984,13,0,117.0
3012985,13,0,100.0
3012986,13,0,49.0
3012987,13,0,103.97
3012988,13,0,153.0
3012989,13,0,30.0
3012990,13,1,300.0
3012991,13,1,79.029
3012992,13,0,265.0
3012993,13,0,50.0
3012994,13,0,35.0
3012995,13,0,100.0
3012996,13,0,50.0
3012997,13,0,504.28
3012998,13,0,57.95
3012999,13,0,117.0
3013000,13,1,300.0
3013001,13,0,100.0
3013002,13,0,50.0
3013003,13,0,1012.14
3013004,13,0,108.5
3013005,13,0,445.0
3013006,13,0,30.0
3013007,13,1,49.484
3013008,13,0,226.0
3013009,13,0,146.0
3013010,13,0,47.95
3013011,13,0,27.915
3013012,13,0,39.0
3013013,13,0,107.0
3013014,13,0,750.0
3013015,13,0,100.0
3013016,13,0,39.0
3013017,13,0,117.0
3013018,13,0,14.0
3013019,13,0,57.95
3013020,13,0,83.5
3013021,13,1,300.0
3013022,13,0,36.5
3013023,13,0,30.0
3013024,13,0,68.43
3013025,13,0,27.915
3013026,13,0,83.0
3013027,13,0,100.0
3013028,13,0,369.99
3013029,13,1,49.484
3013030,13,0,27.915
3013031,13,0,60.0
3013032,13,0,51.115
3013033,13,0,75.0
3013034,13,0,83.0
3013035,13,0,100.0
3013036,13,1,300.0
3013037,13,0,27.915
3013038,13,0,108.95
3013039,13,0,120.0
3013040,13,0,57.95
3013041,13,0,612.0
3013042,13,0,25.0
3013043,13,0,85.0
3013044,13,0,50.0
3013045,13,1,26.403
3013046,13,0,34.0
3013047,13,0,335.0
3013048,13,0,34.0
3013049,13,0,120.0
3013050,13,0,474.95
3013051,13,0,230.0
3013052,13,0,159.95
3013053,13,0,100.0
3013054,13,0,47.95
3013055,13,0,75.0
3013056,13,0,50.0
3013057,13,0,27.915
3013058,13,0,59.0
3013059,13,0,400.0
3013060,13,0,75.0
3013061,13,0,150.0
3013062,13,0,150.0
3013063,13,0,407.0
3013064,13,0,27.915
3013065,13,0,39.0
3013066,13,0,200.0
3013067,13,0,47.95
3013068,13,0,160.95
3013069,13,0,30.95
3013070,13,1,100.0
3013071,13,0,60.0
3013072,13,0,226.0
3013073,13,0,311.95
3013074,13,0,105.0
3013075,13,0,108.756
3013076,13,0,120.0
3013077,13,0,280.0
3013078,13,0,27.915
3013079,13,0,108.95
3013080,13,0,200.0
3013081,13,0,57.95
3013082,13,0,60.0
3013083,13,0,150.0
3013084,13,0,20.0
3013085,13,0,75.0
3013086,13,0,22.0
3013087,13,1,26.403
3013088,13,0,47.95
3013089,13,0,50.0
3013090,13,0,50.0
3013091,13,0,50.0
3013092,13,0,50.0
3013093,13,1,26.403
3013094,13,0,625.52
3013095,13,0,100.0
3013096,13,0,1849.97
3013097,13,0,57.95
3013098,13,0,231.95
3013099,13,0,625.52
3013100,13,0,186.0
3013101,13,0,200.0
3013102,13,0,40.0
3013103,13,0,390.96
3013104,13,0,59.0
3013105,13,0,20.482
3013106,13,0,20.0
3013107,13,0,131.0
3013108,13,0,117.0
3013109,13,0,200.0
3013110,13,1,117.0
3013111,13,0,27.915
3013112,13,0,20.0
3013113,13,0,59.0
3013114,13,0,59.0
3013115,13,0,205.47
3013116,13,0,50.0
3013117,13,0,100.0
3013118,13,0,75.0
3013119,13,0,117.0
3013120,13,0,50.0
3013121,13,0,67.95
3013122,13,0,350.0
3013123,13,0,135.0
3013124,13,0,49.0
3013125,13,0,30.0
3013126,13,0,150.0
3013127,13,0,250.0
3013128,13,0,250.0
3013129,13,0,49.0
3013130,13,0,76.0
3013131,13,0,46.5
3013132,13,0,27.915
3013133,13,0,57.95
3013134,13,0,26.95
3013135,13,0,47.95
3013136,13,0,89.49
3013137,13,0,26.95
3013138,13,0,150.0
3013139,13,0,50.0
3013140,13,0,219.95
3013141,13,0,90.268
3013142,13,0,200.0
3013143,13,0,150.0
3013144,13,0,63.95
3013145,13,0,200.0
3013146,13,0,92.0
3013147,13,0,25.0
3013148,13,0,684.95
3013149,13,0,200.0
3013150,13,0,600.0
3013151,13,0,250.0
3013152,13,0,250.0
3013153,13,0,50.0
3013154,13,0,50.0
3013155,13,0,50.0
3013156,13,0,150.0
3013157,13,0,29.0
3013158,13,0,87.0
3013159,13,1,24.5
3013160,13,0,50.0
3013161,13,0,310.0
3013162,13,0,750.0
3013163,13,0,235.95
3013164,13,0,39.0
3013165,13,0,150.0
3013166,13,0,100.0
3013167,13,0,500.0
3013168,13,0,150.0
3013169,13,0,180.535
3013170,13,0,946.63
3013171,13,0,27.0
3013172,13,1,226.0
3013173,13,0,50.0
3013174,13,0,513.99
3013175,13,0,60.0
3013176,13,0,350.0
3013177,13,0,59.0
3013178,13,0,200.0
3013179,13,0,50.0
3013180,13,0,75.0
3013181,13,0,209.95
3013182,13,0,226.0
3013183,13,0,166.99
3013184,13,0,100.0
3013185,13,0,200.0
3013186,13,0,60.783
3013187,13,0,10.0
3013188,13,0,27.97
3013189,13,0,160.0
3013190,13,0,150.0
3013191,13,0,500.0
3013192,13,1,150.0
3013193,13,0,50.0
3013194,13,0,100.0
3013195,13,0,446.16
3013196,13,0,27.915
3013197,13,0,39.0
3013198,13,0,49.0
3013199,13,0,226.0
3013200,13,0,50.0
3013201,13,0,15.0
3013202,13,0,21.51
3013203,13,0,59.0
3013204,13,0,75.0
3013205,13,0,34.5
3013206,13,0,100.0
3013207,13,0,50.0
3013208,13,0,30.0
3013209,13,0,25.0
3013210,13,0,31.95
3013211,13,0,50.0
3013212,13,0,100.0
3013213,13,0,200.0
3013214,13,1,28.156
3013215,13,0,32.0
3013216,13,0,30.95
3013217,13,0,50.0
3013218,13,0,250.0
3013219,13,0,25.0
3013220,13,0,120.5
3013221,13,0,52.95
3013222,13,0,44.0
3013223,13,0,24.0
3013224,13,0,100.0
3013225,13,0,25.0
3013226,13,0,527.0
3013227,13,0,39.0
3013228,13,0,50.0
3013229,13,0,209.95
3013230,13,0,100.0
3013231,13,0,33.231
3013232,13,0,19.5
3013233,13,0,77.0
3013234,13,0,146.0
3013235,13,0,137.95
3013236,13,0,40.0
3013237,13,0,511.75
3013238,13,0,107.95
3013239,13,0,20.0
3013240,13,0,10.0
3013241,13,0,527.0
3013242,13,0,25.0
3013243,13,0,40.0
3013244,13,0,100.0
3013245,13,0,21.328
3013246,13,0,75.0
3013247,13,0,33.231
3013248,13,0,29.0
3013249,13,0,25.0
3013250,13,0,22.476
3013251,13,0,97.95
3013252,13,0,226.0
3013253,13,0,50.0
3013254,13,0,27.97
3013255,13,0,107.95
3013256,13,0,22.476
3013257,13,0,495.95
3013258,13,0,300.0
3013259,13,0,25.0
3013260,13,0,50.0
3013261,13,0,250.0
3013262,13,0,50.0
3013263,13,0,50.0
3013264,13,1,41.811
3013265,13,0,879.99
3013266,13,0,50.0
3013267,13,1,28.156
3013268,13,0,34.0
3013269,13,0,928.9
3013270,13,0,49.0
3013271,13,0,155.67
3013272,13,0,100.0
3013273,13,0,107.95
3013274,13,0,100.0
3013275,13,0,200.0
3013276,13,0,42.657
3013277,13,0,84.105
3013278,13,0,22.476
3013279,13,0,100.0
3013280,13,0,50.0
3013281,13,0,335.0
3013282,13,0,26.95
3013283,13,0,29.0
3013284,13,0,275.95
3013285,13,0,100.0
3013286,13,0,21.51
3013287,13,0,100.0
3013288,13,0,59.0
3013289,13,0,75.0
3013290,13,0,34.5
3013291,13,0,200.0
3013292,13,0,92.95
3013293,13,0,108.95
3013294,13,0,35.0
3013295,13,0,92.0
3013296,13,0,117.0
3013297,13,0,39.0
3013298,13,0,311.95
3013299,13,0,100.0
3013300,13,1,28.156
3013301,13,0,150.0
3013302,13,0,50.0
3013303,13,1,28.156
3013304,13,0,125.0
3013305,13,0,59.0
3013306,13,0,200.0
3013307,13,0,108.5
3013308,13,1,28.156
3013309,13,0,30.474
3013310,13,0,59.0
3013311,13,1,39.877
3013312,13,0,108.5
3013313,13,0,50.0
3013314,13,0,50.0
3013315,13,0,150.0
3013316,13,0,50.0
3013317,13,0,20.95
3013318,13,0,200.0
3013319,13,0,200.0
3013320,13,0,200.0
3013321,13,0,54.5
3013322,13,1,24.893
3013323,13,0,24.5
3013324,13,0,20.0
3013325,13,0,80.0
3013326,13,0,100.0
3013327,13,0,20.95
3013328,13,0,36.22
